"taxon" "sample_id" "abundance" "species"
"9146" "Halobacterota" "G_BG73" 0.0003949960500395 "Bufo_gargarizans"
"9147" "Halobacterota" "G_BG74" 0 "Bufo_gargarizans"
"9148" "Halobacterota" "G_BG75" 0 "Bufo_gargarizans"
"9149" "Halobacterota" "G_BG76" 0 "Bufo_gargarizans"
"9150" "Halobacterota" "G_BG77" 0 "Bufo_gargarizans"
"9151" "Halobacterota" "G_BG78" 0 "Bufo_gargarizans"
"9152" "Halobacterota" "G_BG79" 0 "Bufo_gargarizans"
"9153" "Halobacterota" "G_BG80" 0 "Bufo_gargarizans"
"9154" "Halobacterota" "G_BG81" 0 "Bufo_gargarizans"
"9155" "Halobacterota" "G_BG82" 0 "Bufo_gargarizans"
"9156" "Halobacterota" "G_BG83" 0 "Bufo_gargarizans"
"9157" "Halobacterota" "G_BG84" 0 "Bufo_gargarizans"
"9158" "Halobacterota" "G_BG85" 0 "Bufo_gargarizans"
"9159" "Halobacterota" "G_BG86" 0 "Bufo_gargarizans"
"9160" "Halobacterota" "G_BG87" 0 "Bufo_gargarizans"
"9161" "Halobacterota" "G_BG88" 0 "Bufo_gargarizans"
"9162" "Halobacterota" "G_BG89" 0 "Bufo_gargarizans"
"9163" "Halobacterota" "G_BG90" 0 "Bufo_gargarizans"
"9164" "Halobacterota" "G_BG91" 0 "Bufo_gargarizans"
"9165" "Halobacterota" "G_BG92" 0 "Bufo_gargarizans"
"9166" "Halobacterota" "G_BG93" 0 "Bufo_gargarizans"
"9167" "Halobacterota" "G_BG94" 0 "Bufo_gargarizans"
"9168" "Halobacterota" "G_BG95" 0 "Bufo_gargarizans"
"9169" "Halobacterota" "G_BG96" 0 "Bufo_gargarizans"
"9170" "Halobacterota" "G_BG97" 0 "Bufo_gargarizans"
"9171" "Halobacterota" "G_BG98" 0 "Bufo_gargarizans"
"9172" "Halobacterota" "G_BG99" 0 "Bufo_gargarizans"
"9173" "Halobacterota" "G_BP1" 0 "Batrachuperus_pinchonii"
"9174" "Halobacterota" "G_BP2" 0 "Batrachuperus_pinchonii"
"9175" "Halobacterota" "G_BP3" 0 "Batrachuperus_pinchonii"
"9176" "Halobacterota" "G_BP4" 0 "Batrachuperus_pinchonii"
"9177" "Halobacterota" "G_BP5" 0 "Batrachuperus_pinchonii"
"9178" "Halobacterota" "G_BP6" 0 "Batrachuperus_pinchonii"
"9179" "Halobacterota" "G_BP7" 9.99780048389354e-06 "Batrachuperus_pinchonii"
"9180" "Halobacterota" "G_BP8" 0 "Batrachuperus_pinchonii"
"9181" "Halobacterota" "G_FM10" 0 "Fejervarya_multistriata"
"9182" "Halobacterota" "G_FM100" 0 "Fejervarya_multistriata"
"9183" "Halobacterota" "G_FM101" 0 "Fejervarya_multistriata"
"9184" "Halobacterota" "G_FM102" 0 "Fejervarya_multistriata"
"9185" "Halobacterota" "G_FM103" 0 "Fejervarya_multistriata"
"9186" "Halobacterota" "G_FM104" 0 "Fejervarya_multistriata"
"9187" "Halobacterota" "G_FM105" 0 "Fejervarya_multistriata"
"9188" "Halobacterota" "G_FM106" 0 "Fejervarya_multistriata"
"9189" "Halobacterota" "G_FM107" 0.000119996400107997 "Fejervarya_multistriata"
"9190" "Halobacterota" "G_FM108" 0 "Fejervarya_multistriata"
"9191" "Halobacterota" "G_FM109" 0 "Fejervarya_multistriata"
"9192" "Halobacterota" "G_FM11" 0 "Fejervarya_multistriata"
"9193" "Halobacterota" "G_FM110" 7.5002250067502e-05 "Fejervarya_multistriata"
"9194" "Halobacterota" "G_FM111" 0 "Fejervarya_multistriata"
"9195" "Halobacterota" "G_FM12" 0 "Fejervarya_multistriata"
"9196" "Halobacterota" "G_FM13" 0 "Fejervarya_multistriata"
"9197" "Halobacterota" "G_FM14" 0 "Fejervarya_multistriata"
"9198" "Halobacterota" "G_FM15" 0 "Fejervarya_multistriata"
"9199" "Halobacterota" "G_FM16" 0 "Fejervarya_multistriata"
"9200" "Halobacterota" "G_FM17" 0 "Fejervarya_multistriata"
"9201" "Halobacterota" "G_FM18" 0 "Fejervarya_multistriata"
"9202" "Halobacterota" "G_FM19" 0 "Fejervarya_multistriata"
"9203" "Halobacterota" "G_FM2" 0 "Fejervarya_multistriata"
"9204" "Halobacterota" "G_FM20" 0 "Fejervarya_multistriata"
"9205" "Halobacterota" "G_FM21" 0 "Fejervarya_multistriata"
"9206" "Halobacterota" "G_FM22" 0 "Fejervarya_multistriata"
"9207" "Halobacterota" "G_FM23" 0 "Fejervarya_multistriata"
"9208" "Halobacterota" "G_FM24" 0 "Fejervarya_multistriata"
"9209" "Halobacterota" "G_FM25" 0 "Fejervarya_multistriata"
"9210" "Halobacterota" "G_FM26" 0 "Fejervarya_multistriata"
"9211" "Halobacterota" "G_FM27" 0 "Fejervarya_multistriata"
"9212" "Halobacterota" "G_FM28" 0 "Fejervarya_multistriata"
"9213" "Halobacterota" "G_FM29" 0 "Fejervarya_multistriata"
"9214" "Halobacterota" "G_FM3" 0 "Fejervarya_multistriata"
"9215" "Halobacterota" "G_FM30" 0 "Fejervarya_multistriata"
"9216" "Halobacterota" "G_FM31" 0 "Fejervarya_multistriata"
"9217" "Halobacterota" "G_FM32" 0 "Fejervarya_multistriata"
"9218" "Halobacterota" "G_FM33" 0 "Fejervarya_multistriata"
"9219" "Halobacterota" "G_FM34" 0 "Fejervarya_multistriata"
"9220" "Halobacterota" "G_FM35" 0 "Fejervarya_multistriata"
"9221" "Halobacterota" "G_FM36" 0 "Fejervarya_multistriata"
"9222" "Halobacterota" "G_FM37" 0 "Fejervarya_multistriata"
"9223" "Halobacterota" "G_FM38" 0 "Fejervarya_multistriata"
"9224" "Halobacterota" "G_FM39" 0 "Fejervarya_multistriata"
"9225" "Halobacterota" "G_FM4" 0 "Fejervarya_multistriata"
"9226" "Halobacterota" "G_FM40" 0 "Fejervarya_multistriata"
"9227" "Halobacterota" "G_FM41" 0 "Fejervarya_multistriata"
"9228" "Halobacterota" "G_FM42" 0 "Fejervarya_multistriata"
"9229" "Halobacterota" "G_FM43" 0 "Fejervarya_multistriata"
"9230" "Halobacterota" "G_FM44" 0 "Fejervarya_multistriata"
"9231" "Halobacterota" "G_FM45" 0 "Fejervarya_multistriata"
"9232" "Halobacterota" "G_FM46" 0 "Fejervarya_multistriata"
"9233" "Halobacterota" "G_FM47" 0 "Fejervarya_multistriata"
"9234" "Halobacterota" "G_FM48" 0 "Fejervarya_multistriata"
"9235" "Halobacterota" "G_FM49" 0 "Fejervarya_multistriata"
"9236" "Halobacterota" "G_FM5" 0 "Fejervarya_multistriata"
"9237" "Halobacterota" "G_FM50" 0 "Fejervarya_multistriata"
"9238" "Halobacterota" "G_FM51" 0 "Fejervarya_multistriata"
"9239" "Halobacterota" "G_FM52" 0 "Fejervarya_multistriata"
"9240" "Halobacterota" "G_FM53" 0 "Fejervarya_multistriata"
"9241" "Halobacterota" "G_FM54" 0 "Fejervarya_multistriata"
"9242" "Halobacterota" "G_FM55" 0 "Fejervarya_multistriata"
"9243" "Halobacterota" "G_FM56" 0 "Fejervarya_multistriata"
"9244" "Halobacterota" "G_FM57" 0 "Fejervarya_multistriata"
"9245" "Halobacterota" "G_FM58" 0 "Fejervarya_multistriata"
"9246" "Halobacterota" "G_FM59" 0 "Fejervarya_multistriata"
"9247" "Halobacterota" "G_FM6" 0 "Fejervarya_multistriata"
"9248" "Halobacterota" "G_FM60" 0 "Fejervarya_multistriata"
"9249" "Halobacterota" "G_FM61" 0 "Fejervarya_multistriata"
"9250" "Halobacterota" "G_FM62" 0 "Fejervarya_multistriata"
"9251" "Halobacterota" "G_FM63" 0 "Fejervarya_multistriata"
"9252" "Halobacterota" "G_FM64" 0 "Fejervarya_multistriata"
"9253" "Halobacterota" "G_FM65" 0 "Fejervarya_multistriata"
"9254" "Halobacterota" "G_FM66" 0 "Fejervarya_multistriata"
"9255" "Halobacterota" "G_FM67" 0 "Fejervarya_multistriata"
"9256" "Halobacterota" "G_FM68" 0 "Fejervarya_multistriata"
"9257" "Halobacterota" "G_FM69" 0 "Fejervarya_multistriata"
"9258" "Halobacterota" "G_FM7" 0 "Fejervarya_multistriata"
"9259" "Halobacterota" "G_FM70" 0 "Fejervarya_multistriata"
"9260" "Halobacterota" "G_FM71" 0 "Fejervarya_multistriata"
"9261" "Halobacterota" "G_FM72" 0 "Fejervarya_multistriata"
"9262" "Halobacterota" "G_FM73" 0 "Fejervarya_multistriata"
"9263" "Halobacterota" "G_FM74" 0 "Fejervarya_multistriata"
"9264" "Halobacterota" "G_FM75" 0 "Fejervarya_multistriata"
"9265" "Halobacterota" "G_FM76" 0 "Fejervarya_multistriata"
"9266" "Halobacterota" "G_FM77" 0 "Fejervarya_multistriata"
"9267" "Halobacterota" "G_FM78" 0 "Fejervarya_multistriata"
"9268" "Halobacterota" "G_FM79" 0 "Fejervarya_multistriata"
"9269" "Halobacterota" "G_FM8" 0 "Fejervarya_multistriata"
"9270" "Halobacterota" "G_FM80" 0 "Fejervarya_multistriata"
"9271" "Halobacterota" "G_FM81" 0 "Fejervarya_multistriata"
"9272" "Halobacterota" "G_FM82" 0 "Fejervarya_multistriata"
"9273" "Halobacterota" "G_FM83" 0 "Fejervarya_multistriata"
"9274" "Halobacterota" "G_FM84" 0 "Fejervarya_multistriata"
"9275" "Halobacterota" "G_FM85" 0 "Fejervarya_multistriata"
"9276" "Halobacterota" "G_FM86" 0 "Fejervarya_multistriata"
"9277" "Halobacterota" "G_FM87" 0 "Fejervarya_multistriata"
"9278" "Halobacterota" "G_FM88" 0 "Fejervarya_multistriata"
"9279" "Halobacterota" "G_FM89" 0 "Fejervarya_multistriata"
"9280" "Halobacterota" "G_FM9" 0 "Fejervarya_multistriata"
"9281" "Halobacterota" "G_FM90" 0 "Fejervarya_multistriata"
"9282" "Halobacterota" "G_FM91" 0 "Fejervarya_multistriata"
"9283" "Halobacterota" "G_FM92" 0 "Fejervarya_multistriata"
"9284" "Halobacterota" "G_FM93" 0 "Fejervarya_multistriata"
"9285" "Halobacterota" "G_FM94" 0 "Fejervarya_multistriata"
"9286" "Halobacterota" "G_FM95" 0 "Fejervarya_multistriata"
"9287" "Halobacterota" "G_FM96" 0 "Fejervarya_multistriata"
"9288" "Halobacterota" "G_FM97" 0 "Fejervarya_multistriata"
"9289" "Halobacterota" "G_FM98" 0 "Fejervarya_multistriata"
"9290" "Halobacterota" "G_FM99" 0 "Fejervarya_multistriata"
"9291" "Halobacterota" "G_HG1" 0.000470004700047 "Hylarana_guentheri"
"9292" "Halobacterota" "G_HG10" 0 "Hylarana_guentheri"
"9293" "Halobacterota" "G_HG11" 0 "Hylarana_guentheri"
"9294" "Halobacterota" "G_HG12" 0 "Hylarana_guentheri"
"9295" "Halobacterota" "G_HG13" 0 "Hylarana_guentheri"
"9296" "Halobacterota" "G_HG14" 0 "Hylarana_guentheri"
"9297" "Halobacterota" "G_HG15" 0 "Hylarana_guentheri"
"9298" "Halobacterota" "G_HG16" 0 "Hylarana_guentheri"
"9299" "Halobacterota" "G_HG17" 0 "Hylarana_guentheri"
"9300" "Halobacterota" "G_HG18" 0 "Hylarana_guentheri"
"9301" "Halobacterota" "G_HG19" 0 "Hylarana_guentheri"
"9302" "Halobacterota" "G_HG2" 0 "Hylarana_guentheri"
"9303" "Halobacterota" "G_HG20" 0 "Hylarana_guentheri"
"9304" "Halobacterota" "G_HG21" 0 "Hylarana_guentheri"
"9305" "Halobacterota" "G_HG22" 0 "Hylarana_guentheri"
"9306" "Halobacterota" "G_HG23" 0 "Hylarana_guentheri"
"9307" "Halobacterota" "G_HG24" 0 "Hylarana_guentheri"
"9308" "Halobacterota" "G_HG25" 0 "Hylarana_guentheri"
"9309" "Halobacterota" "G_HG26" 0 "Hylarana_guentheri"
"9310" "Halobacterota" "G_HG27" 0 "Hylarana_guentheri"
"9311" "Halobacterota" "G_HG28" 0 "Hylarana_guentheri"
"9312" "Halobacterota" "G_HG29" 0 "Hylarana_guentheri"
"9313" "Halobacterota" "G_HG3" 0 "Hylarana_guentheri"
"9314" "Halobacterota" "G_HG4" 0 "Hylarana_guentheri"
"9315" "Halobacterota" "G_HG5" 0 "Hylarana_guentheri"
"9316" "Halobacterota" "G_HG6" 0 "Hylarana_guentheri"
"9317" "Halobacterota" "G_HG7" 0 "Hylarana_guentheri"
"9318" "Halobacterota" "G_HG8" 0 "Hylarana_guentheri"
"9319" "Halobacterota" "G_HG9" 0 "Hylarana_guentheri"
"9320" "Halobacterota" "G_KR1" 0 "Kaloula_rugifera"
"9321" "Halobacterota" "G_KR2" 0 "Kaloula_rugifera"
"9322" "Halobacterota" "G_KR3" 0 "Kaloula_rugifera"
"9323" "Halobacterota" "G_KR4" 0 "Kaloula_rugifera"
"9324" "Halobacterota" "G_KR5" 0 "Kaloula_rugifera"
"9325" "Halobacterota" "G_KR6" 0 "Kaloula_rugifera"
"9326" "Halobacterota" "G_KR7" 0 "Kaloula_rugifera"
"9327" "Halobacterota" "G_KR8" 0.000689986200275994 "Kaloula_rugifera"
"9328" "Halobacterota" "G_MF1" 0 "Microhyla_fissipes"
"9329" "Halobacterota" "G_MF10" 0 "Microhyla_fissipes"
"9330" "Halobacterota" "G_MF11" 0 "Microhyla_fissipes"
"9331" "Halobacterota" "G_MF12" 0 "Microhyla_fissipes"
"9332" "Halobacterota" "G_MF13" 0 "Microhyla_fissipes"
"9333" "Halobacterota" "G_MF14" 0 "Microhyla_fissipes"
"9334" "Halobacterota" "G_MF15" 0 "Microhyla_fissipes"
"9335" "Halobacterota" "G_MF16" 0 "Microhyla_fissipes"
"9336" "Halobacterota" "G_MF17" 0 "Microhyla_fissipes"
"9337" "Halobacterota" "G_MF18" 0 "Microhyla_fissipes"
"9338" "Halobacterota" "G_MF19" 0 "Microhyla_fissipes"
"9339" "Halobacterota" "G_MF2" 0 "Microhyla_fissipes"
"9340" "Halobacterota" "G_MF20" 0 "Microhyla_fissipes"
"9341" "Halobacterota" "G_MF21" 0 "Microhyla_fissipes"
"9342" "Halobacterota" "G_MF22" 0 "Microhyla_fissipes"
"9343" "Halobacterota" "G_MF23" 0 "Microhyla_fissipes"
"9344" "Halobacterota" "G_MF24" 0 "Microhyla_fissipes"
"9345" "Halobacterota" "G_MF25" 0 "Microhyla_fissipes"
"9346" "Halobacterota" "G_MF3" 0 "Microhyla_fissipes"
"9347" "Halobacterota" "G_MF4" 0 "Microhyla_fissipes"
"9348" "Halobacterota" "G_MF5" 0 "Microhyla_fissipes"
"9349" "Halobacterota" "G_MF6" 0 "Microhyla_fissipes"
"9350" "Halobacterota" "G_MF7" 0 "Microhyla_fissipes"
"9351" "Halobacterota" "G_MF8" 0 "Microhyla_fissipes"
"9352" "Halobacterota" "G_MF9" 0 "Microhyla_fissipes"
"9353" "Halobacterota" "G_OG1" 0 "Odorrana_graminea"
"9354" "Halobacterota" "G_OG2" 0 "Odorrana_graminea"
"9355" "Halobacterota" "G_OG3" 0 "Odorrana_graminea"
"9356" "Halobacterota" "G_OG4" 0 "Odorrana_graminea"
"9357" "Halobacterota" "G_OG5" 0 "Odorrana_graminea"
"9358" "Halobacterota" "G_OG6" 0 "Odorrana_graminea"
"9359" "Halobacterota" "G_OGR1" 0 "Odorrana_grahami"
"9360" "Halobacterota" "G_OGR2" 0 "Odorrana_grahami"
"9361" "Halobacterota" "G_OGR3" 0 "Odorrana_grahami"
"9362" "Halobacterota" "G_OGR4" 0 "Odorrana_grahami"
"9363" "Halobacterota" "G_OM1" 0 "Odorrana_margaretae"
"9364" "Halobacterota" "G_OM10" 0 "Odorrana_margaretae"
"9365" "Halobacterota" "G_OM11" 0 "Odorrana_margaretae"
"9366" "Halobacterota" "G_OM12" 0 "Odorrana_margaretae"
"9367" "Halobacterota" "G_OM13" 0 "Odorrana_margaretae"
"9368" "Halobacterota" "G_OM14" 0 "Odorrana_margaretae"
"9369" "Halobacterota" "G_OM15" 0 "Odorrana_margaretae"
"9370" "Halobacterota" "G_OM16" 0 "Odorrana_margaretae"
"9371" "Halobacterota" "G_OM17" 0 "Odorrana_margaretae"
"9372" "Halobacterota" "G_OM18" 0 "Odorrana_margaretae"
"9373" "Halobacterota" "G_OM19" 0 "Odorrana_margaretae"
"9374" "Halobacterota" "G_OM2" 0 "Odorrana_margaretae"
"9375" "Halobacterota" "G_OM20" 0 "Odorrana_margaretae"
"9376" "Halobacterota" "G_OM21" 0 "Odorrana_margaretae"
"9377" "Halobacterota" "G_OM22" 0 "Odorrana_margaretae"
"9378" "Halobacterota" "G_OM23" 0 "Odorrana_margaretae"
"9379" "Halobacterota" "G_OM24" 0 "Odorrana_margaretae"
"9380" "Halobacterota" "G_OM3" 0 "Odorrana_margaretae"
"9381" "Halobacterota" "G_OM4" 0 "Odorrana_margaretae"
"9382" "Halobacterota" "G_OM5" 0 "Odorrana_margaretae"
"9383" "Halobacterota" "G_OM6" 0 "Odorrana_margaretae"
"9384" "Halobacterota" "G_OM7" 0 "Odorrana_margaretae"
"9385" "Halobacterota" "G_OM8" 0 "Odorrana_margaretae"
"9386" "Halobacterota" "G_OM9" 0 "Odorrana_margaretae"
"9387" "Halobacterota" "G_OO1" 0 "Oreolalax_omeimontis"
"9388" "Halobacterota" "G_OO2" 0 "Oreolalax_omeimontis"
"9389" "Halobacterota" "G_OO3" 0 "Oreolalax_omeimontis"
"9390" "Halobacterota" "G_OO4" 0 "Oreolalax_omeimontis"
"9391" "Halobacterota" "G_OS1" 0 "Odorrana_schmackeri"
"9392" "Halobacterota" "G_OS2" 0 "Odorrana_schmackeri"
"9393" "Halobacterota" "G_OS3" 0 "Odorrana_schmackeri"
"9394" "Halobacterota" "G_OS4" 0 "Odorrana_schmackeri"
"9395" "Halobacterota" "G_OS5" 0 "Odorrana_schmackeri"
"9396" "Halobacterota" "G_OS6" 0 "Odorrana_schmackeri"
"9397" "Halobacterota" "G_PB1" 0 "Polypedates_braueri"
"9398" "Halobacterota" "G_PB10" 0 "Polypedates_braueri"
"9399" "Halobacterota" "G_PB11" 0 "Polypedates_braueri"
"9400" "Halobacterota" "G_PB12" 0 "Polypedates_braueri"
"9401" "Halobacterota" "G_PB13" 0 "Polypedates_braueri"
"9402" "Halobacterota" "G_PB14" 0 "Polypedates_braueri"
"9403" "Halobacterota" "G_PB2" 0 "Polypedates_braueri"
"9404" "Halobacterota" "G_PB3" 0 "Polypedates_braueri"
"9405" "Halobacterota" "G_PB4" 0 "Polypedates_braueri"
"9406" "Halobacterota" "G_PB5" 0 "Polypedates_braueri"
"9407" "Halobacterota" "G_PB6" 0 "Polypedates_braueri"
"9408" "Halobacterota" "G_PB7" 0 "Polypedates_braueri"
"9409" "Halobacterota" "G_PB8" 0 "Polypedates_braueri"
"9410" "Halobacterota" "G_PB9" 0 "Polypedates_braueri"
"9411" "Halobacterota" "G_PN1" 0 "Pelophylax_nigromaculatus"
"9412" "Halobacterota" "G_PN10" 0 "Pelophylax_nigromaculatus"
"9413" "Halobacterota" "G_PN11" 0 "Pelophylax_nigromaculatus"
"9414" "Halobacterota" "G_PN12" 0 "Pelophylax_nigromaculatus"
"9415" "Halobacterota" "G_PN13" 0 "Pelophylax_nigromaculatus"
"9416" "Halobacterota" "G_PN14" 0 "Pelophylax_nigromaculatus"
"9417" "Halobacterota" "G_PN15" 0 "Pelophylax_nigromaculatus"
"9418" "Halobacterota" "G_PN16" 0 "Pelophylax_nigromaculatus"
"9419" "Halobacterota" "G_PN17" 0 "Pelophylax_nigromaculatus"
"9420" "Halobacterota" "G_PN18" 0 "Pelophylax_nigromaculatus"
"9421" "Halobacterota" "G_PN19" 0 "Pelophylax_nigromaculatus"
"9422" "Halobacterota" "G_PN2" 0 "Pelophylax_nigromaculatus"
"9423" "Halobacterota" "G_PN20" 0 "Pelophylax_nigromaculatus"
"9424" "Halobacterota" "G_PN21" 0 "Pelophylax_nigromaculatus"
"9425" "Halobacterota" "G_PN22" 0 "Pelophylax_nigromaculatus"
"9426" "Halobacterota" "G_PN23" 0 "Pelophylax_nigromaculatus"
"9427" "Halobacterota" "G_PN24" 0 "Pelophylax_nigromaculatus"
"9428" "Halobacterota" "G_PN25" 0 "Pelophylax_nigromaculatus"
"9429" "Halobacterota" "G_PN26" 0 "Pelophylax_nigromaculatus"
"9430" "Halobacterota" "G_PN3" 0 "Pelophylax_nigromaculatus"
"9431" "Halobacterota" "G_PN4" 0 "Pelophylax_nigromaculatus"
"9432" "Halobacterota" "G_PN5" 0 "Pelophylax_nigromaculatus"
"9433" "Halobacterota" "G_PN6" 0 "Pelophylax_nigromaculatus"
"9434" "Halobacterota" "G_PN7" 0 "Pelophylax_nigromaculatus"
"9435" "Halobacterota" "G_PN8" 0 "Pelophylax_nigromaculatus"
"9436" "Halobacterota" "G_PN9" 0 "Pelophylax_nigromaculatus"
"9437" "Halobacterota" "G_QB1" 0 "Quasipaa_boulengeri"
"9438" "Halobacterota" "G_QB10" 0 "Quasipaa_boulengeri"
"9439" "Halobacterota" "G_QB11" 0 "Quasipaa_boulengeri"
"9440" "Halobacterota" "G_QB12" 0 "Quasipaa_boulengeri"
"9441" "Halobacterota" "G_QB13" 0 "Quasipaa_boulengeri"
"9442" "Halobacterota" "G_QB14" 0 "Quasipaa_boulengeri"
"9443" "Halobacterota" "G_QB15" 0 "Quasipaa_boulengeri"
"9444" "Halobacterota" "G_QB16" 0 "Quasipaa_boulengeri"
"9445" "Halobacterota" "G_QB17" 0 "Quasipaa_boulengeri"
"9446" "Halobacterota" "G_QB18" 0 "Quasipaa_boulengeri"
"9447" "Halobacterota" "G_QB19" 0 "Quasipaa_boulengeri"
"9448" "Halobacterota" "G_QB2" 0 "Quasipaa_boulengeri"
"9449" "Halobacterota" "G_QB3" 0 "Quasipaa_boulengeri"
"9450" "Halobacterota" "G_QB4" 0 "Quasipaa_boulengeri"
"9451" "Halobacterota" "G_QB5" 0 "Quasipaa_boulengeri"
"9452" "Halobacterota" "G_QB6" 0 "Quasipaa_boulengeri"
"9453" "Halobacterota" "G_QB7" 0 "Quasipaa_boulengeri"
"9454" "Halobacterota" "G_QB8" 0 "Quasipaa_boulengeri"
"9455" "Halobacterota" "G_QB9" 0 "Quasipaa_boulengeri"
"9456" "Halobacterota" "G_RCH1" 0 "Rana_chaochiaoensis"
"9457" "Halobacterota" "G_RCH2" 0 "Rana_chaochiaoensis"
"9458" "Halobacterota" "G_RCH3" 0 "Rana_chaochiaoensis"
"9459" "Halobacterota" "G_RCH4" 0 "Rana_chaochiaoensis"
"9460" "Halobacterota" "G_RO1" 0 "Rana_omeimontis"
"9461" "Halobacterota" "G_RO10" 0 "Rana_omeimontis"
"9462" "Halobacterota" "G_RO11" 0 "Rana_omeimontis"
"9463" "Halobacterota" "G_RO2" 0 "Rana_omeimontis"
"9464" "Halobacterota" "G_RO3" 0 "Rana_omeimontis"
"9465" "Halobacterota" "G_RO4" 0 "Rana_omeimontis"
"9466" "Halobacterota" "G_RO5" 0 "Rana_omeimontis"
"9467" "Halobacterota" "G_RO6" 0 "Rana_omeimontis"
"9468" "Halobacterota" "G_RO7" 0 "Rana_omeimontis"
"9469" "Halobacterota" "G_RO8" 0 "Rana_omeimontis"
"9470" "Halobacterota" "G_RO9" 0 "Rana_omeimontis"
"9471" "Halobacterota" "G_SB1" 0 "Scutiger_boulengeri"
"9472" "Halobacterota" "G_SB2" 0 "Scutiger_boulengeri"
"9473" "Halobacterota" "G_SB3" 0 "Scutiger_boulengeri"
"9474" "Halobacterota" "G_SB4" 0 "Scutiger_boulengeri"
"9475" "Halobacterota" "G_SB5" 0 "Scutiger_boulengeri"
"9476" "Halobacterota" "G_SB6" 0 "Scutiger_boulengeri"
"9477" "LCP-89" "G_AL1" 0 "Amolops_loloensis"
"9478" "LCP-89" "G_AL2" 0 "Amolops_loloensis"
"9479" "LCP-89" "G_AL3" 0 "Amolops_loloensis"
"9480" "LCP-89" "G_AL4" 0 "Amolops_loloensis"
"9481" "LCP-89" "G_AL5" 0 "Amolops_loloensis"
"9482" "LCP-89" "G_AL6" 0 "Amolops_loloensis"
"9483" "LCP-89" "G_AM1" 0 "Amolops_mantzorum"
"9484" "LCP-89" "G_AM10" 0 "Amolops_mantzorum"
"9485" "LCP-89" "G_AM11" 0 "Amolops_mantzorum"
"9486" "LCP-89" "G_AM12" 0 "Amolops_mantzorum"
"9487" "LCP-89" "G_AM13" 0 "Amolops_mantzorum"
"9488" "LCP-89" "G_AM14" 0 "Amolops_mantzorum"
"9489" "LCP-89" "G_AM15" 0 "Amolops_mantzorum"
"9490" "LCP-89" "G_AM16" 0 "Amolops_mantzorum"
"9491" "LCP-89" "G_AM17" 0 "Amolops_mantzorum"
"9492" "LCP-89" "G_AM2" 0 "Amolops_mantzorum"
"9493" "LCP-89" "G_AM3" 0 "Amolops_mantzorum"
"9494" "LCP-89" "G_AM4" 0 "Amolops_mantzorum"
"9495" "LCP-89" "G_AM5" 0 "Amolops_mantzorum"
"9496" "LCP-89" "G_AM6" 0 "Amolops_mantzorum"
"9497" "LCP-89" "G_AM7" 0 "Amolops_mantzorum"
"9498" "LCP-89" "G_AM8" 0 "Amolops_mantzorum"
"9499" "LCP-89" "G_AM9" 0 "Amolops_mantzorum"
"9500" "LCP-89" "G_BG100" 0 "Bufo_gargarizans"
"9501" "LCP-89" "G_BG101" 0 "Bufo_gargarizans"
"9502" "LCP-89" "G_BG102" 0 "Bufo_gargarizans"
"9503" "LCP-89" "G_BG103" 0 "Bufo_gargarizans"
"9504" "LCP-89" "G_BG104" 0 "Bufo_gargarizans"
"9505" "LCP-89" "G_BG105" 0 "Bufo_gargarizans"
"9506" "LCP-89" "G_BG106" 0 "Bufo_gargarizans"
"9507" "LCP-89" "G_BG107" 0 "Bufo_gargarizans"
"9508" "LCP-89" "G_BG108" 0 "Bufo_gargarizans"
"9509" "LCP-89" "G_BG109" 0 "Bufo_gargarizans"
"9510" "LCP-89" "G_BG110" 0 "Bufo_gargarizans"
"9511" "LCP-89" "G_BG111" 0 "Bufo_gargarizans"
"9512" "LCP-89" "G_BG112" 0 "Bufo_gargarizans"
"9513" "LCP-89" "G_BG113" 0 "Bufo_gargarizans"
"9514" "LCP-89" "G_BG114" 0 "Bufo_gargarizans"
"9515" "LCP-89" "G_BG115" 0 "Bufo_gargarizans"
"9516" "LCP-89" "G_BG116" 0 "Bufo_gargarizans"
"9517" "LCP-89" "G_BG117" 0 "Bufo_gargarizans"
"9518" "LCP-89" "G_BG118" 0 "Bufo_gargarizans"
"9519" "LCP-89" "G_BG119" 0 "Bufo_gargarizans"
"9520" "LCP-89" "G_BG120" 0 "Bufo_gargarizans"
"9521" "LCP-89" "G_BG121" 0 "Bufo_gargarizans"
"9522" "LCP-89" "G_BG122" 0 "Bufo_gargarizans"
"9523" "LCP-89" "G_BG123" 0 "Bufo_gargarizans"
"9524" "LCP-89" "G_BG124" 0 "Bufo_gargarizans"
"9525" "LCP-89" "G_BG125" 1.00012001440173e-05 "Bufo_gargarizans"
"9526" "LCP-89" "G_BG126" 0 "Bufo_gargarizans"
"9527" "LCP-89" "G_BG127" 0 "Bufo_gargarizans"
"9528" "LCP-89" "G_BG128" 0 "Bufo_gargarizans"
"9529" "LCP-89" "G_BG44" 0 "Bufo_gargarizans"
"9530" "LCP-89" "G_BG45" 0 "Bufo_gargarizans"
"9531" "LCP-89" "G_BG46" 0 "Bufo_gargarizans"
"9532" "LCP-89" "G_BG47" 0 "Bufo_gargarizans"
"9533" "LCP-89" "G_BG48" 0 "Bufo_gargarizans"
"9534" "LCP-89" "G_BG49" 0 "Bufo_gargarizans"
"9535" "LCP-89" "G_BG50" 0 "Bufo_gargarizans"
"9536" "LCP-89" "G_BG51" 0 "Bufo_gargarizans"
